,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
44,-0.031839,-0.1013,0.0018394,0.0060957,-0.24313,-0.04279,-0.080912,-0.28523,-0.16596,0.05524,-0.10716,-0.26752,-0.11059,-0.098635,-0.17233,-0.21015,-0.12974,-0.048946,0.29948,0.083352,-0.18034,0.28058,0.089893,-0.019106,0.29334,-0.14099,0.020345,0.32142,-0.12572,0.046667,0.29328,0.16077,0.082684,-0.14078,-0.091606,-0.14865,-0.069644,-0.15182,-0.089758,-0.050982,-0.033165,-0.12998,0.0055731,-0.023237,1,0.16517,0.15261,0.089237,0.19935,0.17676,0.12552,0.026417,0.051583,0.1852,0.30591,0.26016,0.18203,-0.04967,-0.041178,0.082577,0.13568,0.11408,0.033802,-0.087894,0.22553,-0.17628,-0.11503,0.081601,-0.15938,-0.18159,-0.12551,0.25372,0.10794,-0.192,0.095609,0.058114,0.037434,-0.161,-0.13429,0.26248,0.07252,-0.093798,-0.098023,0.12783,0.15922,-0.092278,0.014408,-0.09757,-0.020582,-0.13126
45,-0.20821,-0.19577,-0.094408,-0.1386,-0.27616,0.0014608,-0.16241,-0.24065,-0.23357,0.094445,-0.30778,0.03271,-0.25107,-0.22302,-0.19221,-0.010212,-0.14409,0.10195,0.022771,-0.20337,0.042255,-0.0099399,0.17216,0.10906,0.22537,-0.13846,0.099671,0.37028,0.22302,-0.098107,0.16694,0.13758,-0.086468,-0.071687,0.26499,0.054196,0.056332,0.010138,-0.11198,0.13211,0.051255,0.1666,0.14051,0.22701,0.16517,1,0.23564,0.31741,0.14926,-0.18577,0.20889,-0.1217,0.30293,0.14454,0.37024,0.11854,-0.11874,0.21353,-0.20661,0.083154,0.17701,-0.31293,0.13516,-0.026395,0.10182,-0.27116,0.050832,-0.10459,0.10387,0.24034,-0.24218,0.089164,0.21636,0.017365,0.045812,0.30225,0.27376,-0.036224,-0.28166,0.17076,-0.13673,0.16571,-0.24818,0.064038,-0.0044277,0.23878,0.033992,-0.1301,-0.062811,-0.1875
46,-0.31366,-0.39074,-0.32944,-0.43832,-0.41959,-0.33093,-0.31749,-0.37426,-0.22582,-0.39931,-0.40563,-0.10554,-0.15428,-0.36051,-0.2844,-0.0043932,-0.30896,-0.056389,-0.096998,-0.3298,-0.22411,-0.3138,-0.071115,0.35252,0.026692,-0.17028,0.25606,0.18556,-0.10083,-0.037285,0.2754,0.11082,-0.1344,-0.015308,-0.16786,0.066286,0.2832,0.1249,-0.15982,0.20707,0.12019,0.07756,0.02037,0.31354,0.15261,0.23564,1,-0.054393,0.21113,0.10085,-0.065223,0.0095974,-0.014275,-0.16295,0.32812,-0.12819,-0.072591,-0.20363,0.097108,0.08604,-0.2016,0.013836,0.11998,-0.27976,0.064105,0.03922,0.13811,-0.1296,0.026657,0.12495,0.14788,-0.052165,-0.0049618,-0.093157,-0.15013,0.07672,-0.019923,-0.05404,-0.062553,0.11211,-0.41697,-0.19392,-0.19089,-0.02093,0.09315,0.15437,-0.067996,-0.2388,-0.065071,-0.33428
47,-0.033808,0.11763,0.17494,-0.060299,0.088179,0.19373,0.050227,-0.13863,0.039303,0.17487,-0.092016,-0.14964,-0.018285,-0.14114,0.028845,-0.12941,0.010828,0.19528,-0.017985,0.013779,0.13185,0.1761,0.19926,0.04049,-0.13742,0.24259,-0.22921,-0.075799,0.19828,-0.29563,-0.001459,0.15338,0.023914,-0.10586,0.04677,0.15164,0.084416,-0.28883,0.061759,-0.11634,0.17641,0.12666,-0.24301,0.0036612,0.089237,0.31741,-0.054393,1,0.12212,-0.035122,0.29105,0.078999,0.28646,0.025199,0.085555,-0.21512,-0.25936,0.24011,-0.024263,0.094077,-0.19044,0.054075,0.12175,0.28845,-0.074179,0.22083,-0.1318,-0.07174,-0.11379,0.15146,-0.11427,0.23968,0.088025,0.20192,0.13994,0.31159,0.20696,-0.28221,-0.00069925,-0.058168,0.058509,0.17729,-0.094471,-0.084877,0.23027,-0.0010104,0.20671,-0.059964,-0.029256,-0.0095479
48,-0.24712,-0.28884,0.042248,-0.086226,-0.17858,-0.1799,-0.2643,-0.19498,-0.14208,-0.20905,-0.23336,-0.22587,-0.11227,-0.2265,-0.061863,-0.061187,0.02742,0.038574,0.09055,-0.16252,0.1147,-0.002157,-0.012382,0.027554,0.21177,0.061843,0.22337,-0.14001,-0.18078,0.28404,0.35824,0.085804,-0.32409,-0.20909,0.091413,-0.14693,0.043707,0.0032445,-0.12304,0.11283,0.27246,0.093688,0.29546,0.045661,0.19935,0.14926,0.21113,0.12212,1,0.15071,0.0043787,0.16322,-0.097054,0.042429,0.17205,-0.098273,0.213,-0.21406,0.077451,0.27824,0.064208,-0.078292,-0.19961,0.18146,0.14636,-0.085255,-0.065664,-0.19402,0.0025233,0.092134,0.30799,0.12768,-0.25062,-0.065765,0.094703,-0.029606,0.056104,-0.20497,0.083147,-0.25943,-0.28859,0.27852,0.081728,0.19021,0.1849,0.0051654,0.06562,0.11981,-0.20619,-0.27588
49,-0.18492,-0.070153,-0.028384,-0.21418,-0.2397,-0.24978,-0.23576,-0.2282,-0.21337,-0.012851,0.020215,-0.1747,-0.066662,0.028661,0.082272,0.065652,0.020561,0.16443,-0.24589,0.21225,-0.234,0.028157,0.099533,-0.013347,0.1365,-0.021476,0.025433,0.19232,-0.11729,0.22068,-0.067423,0.11488,-0.07089,0.1242,0.35785,-0.3008,0.19365,-0.46374,0.080645,0.027395,0.14519,-0.17708,0.094269,0.10634,0.17676,-0.18577,0.10085,-0.035122,0.15071,1,-0.081251,-0.029475,0.055411,-0.064973,0.15275,-0.042532,0.18363,0.14846,-0.13001,-0.067101,0.042974,0.27983,0.16892,-0.14515,-0.098906,0.052337,0.01342,0.076852,0.16028,-0.075023,0.25989,0.20907,-0.010185,-0.23096,0.034587,-0.30967,0.099837,0.0093353,0.068918,0.07418,-0.083113,-0.036916,0.17673,-0.041312,0.062103,0.1261,-0.080288,0.13479,-0.068925,-0.24117
50,0.0068087,-0.023009,-0.022214,-0.10972,0.037267,0.096274,-0.11069,0.0083897,0.17029,0.046428,0.04112,-0.095543,-0.077199,-0.13534,-0.19531,-0.050244,-0.052543,-0.055933,-0.026477,-0.0089893,-0.085251,0.02749,-0.025122,0.076421,0.062549,0.22057,0.037671,0.075511,-0.030798,-0.35401,-0.181,0.023112,-0.02968,-0.18154,-0.14135,-0.089407,-0.11875,-0.22339,0.17399,0.25868,0.13799,0.30064,0.013064,-0.05379,0.12552,0.20889,-0.065223,0.29105,0.0043787,-0.081251,1,0.13181,-0.031945,-0.040975,0.25223,-0.055185,-0.073627,0.064744,-0.010398,0.1195,0.054966,0.012238,0.31712,0.022016,0.0029782,-0.15842,0.0036722,-0.34314,0.12938,0.039646,-0.16184,-0.041955,-0.2449,0.055449,0.062109,-0.056401,0.10621,-0.23423,-0.055077,-0.047431,-0.035879,0.06592,-0.059682,-0.048314,-0.075639,-0.089486,0.11159,-0.21594,0.055458,-0.016317
51,-0.2382,-0.23967,-0.22449,-0.27071,-0.17766,-0.24975,-0.34952,-0.3239,-0.22894,-0.28741,-0.14453,-0.28128,-0.1643,-0.26492,-0.28801,-0.30394,-0.17172,0.093512,-0.0078255,0.14443,-0.11605,-0.16622,-0.22209,0.20859,0.14751,0.1508,0.083739,-0.057932,-0.0086081,0.0086587,0.18057,-0.040478,0.051968,-0.039781,0.065334,0.18262,-0.28334,0.020108,-0.074884,0.22085,0.21234,0.25439,-0.11805,0.087583,0.026417,-0.1217,0.0095974,0.078999,0.16322,-0.029475,0.13181,1,0.058472,0.18079,0.02459,0.089662,-0.07752,-0.072374,0.22797,0.30881,0.070281,0.11585,0.021939,0.15742,0.2427,0.074602,-0.063192,0.17331,0.0096734,-0.11188,0.12533,-0.18966,-0.053645,0.13668,0.07655,-0.16922,-0.13295,-0.19023,0.33393,0.017938,0.028401,-0.036636,0.087316,0.10818,0.013061,-0.17116,0.077296,0.090393,-0.3649,-0.068371
52,0.10159,0.12485,0.25071,0.089271,0.14727,0.13391,0.17951,0.039036,-0.13925,0.20005,0.12394,0.31623,0.15519,0.17846,-0.090262,-0.050907,-0.031927,0.22234,0.18939,0.10529,0.12947,0.066706,0.22199,0.05266,0.11806,0.0029973,-0.017008,0.15704,0.24529,-0.2635,0.13549,-0.038153,-0.19873,-0.030058,0.19451,-0.0090202,0.020217,-0.11671,-0.10092,0.10999,-0.27172,-0.13425,-0.23714,0.1204,0.051583,0.30293,-0.014275,0.28646,-0.097054,0.055411,-0.031945,0.058472,1,-0.0068528,0.043888,0.19051,0.0063714,0.22662,-0.050626,0.08103,0.072764,-0.11782,0.15076,-0.043052,-0.072467,-0.11857,-0.18613,0.14324,-0.034452,-0.009473,0.0055271,0.17008,0.40124,0.071459,0.38145,-0.029304,0.049068,-0.11744,-0.068302,-0.0089128,0.31593,0.14859,-0.15368,0.29812,0.22397,-0.14522,-0.13491,-0.14156,-0.0078823,-0.12703
53,-0.10834,-0.093703,-0.17406,-0.040045,-0.092627,-0.091751,-0.16504,-0.13518,-0.060729,0.14303,-0.041733,0.058611,-0.16229,-0.20939,-0.11592,-0.0053212,0.059357,0.20497,0.056322,0.17626,0.07133,0.16962,0.032278,-0.0050533,0.20917,0.074591,0.035596,0.22779,-0.11105,0.22653,0.085925,-0.085155,0.072006,0.11042,0.2085,0.26201,-0.13439,0.078548,0.11505,0.20702,0.27429,-0.069974,0.11514,0.28384,0.1852,0.14454,-0.16295,0.025199,0.042429,-0.064973,-0.040975,0.18079,-0.0068528,1,0.096238,0.11995,0.14038,0.10232,-0.17228,-0.015303,-0.001025,0.12188,-0.32079,0.18939,0.27265,-0.068102,0.078349,0.10625,-0.039414,0.087146,0.038987,0.16649,-0.11951,0.076611,0.080272,-0.061222,0.094858,-0.041365,-0.048846,0.068756,0.086171,-0.0087601,0.044916,0.039868,-0.10529,0.046317,-0.22759,-0.22457,-0.29708,-0.1162
54,-0.014222,-0.16033,0.05731,-0.079611,-0.079808,0.0011608,-0.082604,-0.072502,-0.070535,0.032354,-0.237,-0.080531,-0.17448,-0.21247,-0.045957,0.076199,0.22948,0.016998,0.052434,0.14524,-0.14508,0.076127,0.045296,0.095542,0.22,-0.21396,0.13369,0.16291,-0.15677,-0.13508,0.08553,0.137,-0.034849,0.069992,-0.059808,-0.16799,0.01458,-0.35308,-0.18272,0.070877,0.011277,0.15413,-0.010779,0.18499,0.30591,0.37024,0.32812,0.085555,0.17205,0.15275,0.25223,0.02459,0.043888,0.096238,1,0.2224,-0.080992,0.039721,-0.1089,0.11449,0.0020259,-0.078186,0.13717,-0.3991,0.24948,-0.02786,0.086236,-0.2305,-0.037269,0.16888,0.058717,0.31724,0.043693,-0.12242,0.17611,-0.10801,0.074887,-0.078782,-0.15961,-0.035375,-0.028999,-0.16518,-0.20295,0.0015264,0.14008,-0.0046306,0.095559,-0.17701,-0.0027026,-0.15618
55,0.16142,0.045457,0.069618,0.2569,0.060018,-0.059904,0.1809,0.033242,-0.16645,0.16885,-0.18253,0.04431,0.10082,0.093588,0.084773,-0.036555,-0.13837,-0.088113,0.053929,0.23176,-0.121,0.01638,-0.055503,-0.17426,0.041379,-0.098644,0.17413,0.24808,-0.1769,-0.10114,-0.0041314,0.21836,-0.032021,-0.18666,0.016979,-0.096529,0.10477,-0.0099256,-0.30617,-0.0041245,-0.0058764,-0.28411,-0.017521,0.07453,0.26016,0.11854,-0.12819,-0.21512,-0.098273,-0.042532,-0.055185,0.089662,0.19051,0.11995,0.2224,1,0.062752,0.060445,-0.091095,-0.041474,0.30816,-0.097249,-0.019829,-0.21356,0.11779,-0.045429,-0.29254,0.29521,0.026746,0.0090728,-0.0028809,0.23027,0.33383,-0.04089,0.34754,-0.19786,-0.15266,0.34199,-0.15521,0.061581,0.28926,-0.091493,-0.022612,0.20766,0.079335,-0.099742,-0.032344,-0.15475,0.034749,-0.36165
56,-0.15788,-0.12492,-0.12384,-0.063161,-0.12758,-0.071572,-0.099872,-0.21825,-0.021825,-0.032537,0.17131,0.0057089,-0.070805,0.020902,-0.02786,-0.24532,0.081921,0.086843,0.1432,-0.094943,-0.18032,0.21805,-0.27496,0.086683,-0.065479,-0.17541,0.13369,0.16734,-0.23152,0.1603,0.06182,0.062461,-0.32137,-0.20993,0.15305,-0.054349,-0.045018,0.19788,0.003769,0.23933,-0.086747,-0.053359,0.16714,0.26822,0.18203,-0.11874,-0.072591,-0.25936,0.213,0.18363,-0.073627,-0.07752,0.0063714,0.14038,-0.080992,0.062752,1,-0.15283,0.072857,-0.20015,0.16192,0.14242,-0.13166,0.1108,0.021628,-0.062697,0.17147,-0.063575,-0.084363,-0.039728,0.0067102,0.069284,0.10148,-0.48071,-0.055255,-0.20635,0.19278,-0.14408,-0.079958,0.16008,-0.098776,0.042058,0.064423,-0.0019684,-0.07446,-0.035231,-0.013038,-0.036766,-0.01426,0.025678
57,-0.069505,-0.060332,-0.06095,0.084925,-0.15374,0.073159,-0.090672,-0.13893,0.052646,0.36747,-0.098508,-0.083961,-0.21559,0.084334,0.085707,0.05596,0.045242,-0.09235,-0.34054,-0.038599,-0.12713,0.19254,0.31309,-0.22918,-0.084947,-0.047587,-0.023608,0.1529,0.19405,-0.17646,-0.21625,0.32628,-0.0086363,0.069277,0.25126,0.17234,0.27295,-0.15627,0.23516,0.037235,0.20206,-0.030161,-0.1468,0.10305,-0.04967,0.21353,-0.20363,0.24011,-0.21406,0.14846,0.064744,-0.072374,0.22662,0.10232,0.039721,0.060445,-0.15283,1,-0.015677,-0.062381,0.409,0.079383,0.24948,0.052613,0.11202,-0.075099,-0.20823,-0.061754,-0.056154,-0.14865,0.0078061,-0.067928,0.19736,0.00096777,0.16874,0.11774,0.055224,0.2221,-0.35288,0.020864,-0.092221,-0.099783,-0.10237,-0.16885,0.044482,0.18457,-0.11466,0.058634,-0.24967,-0.17783
58,0.010687,-0.10677,0.010032,0.0058254,-0.024579,-0.021083,0.21554,-0.023844,0.080822,0.026294,0.089469,0.07917,0.14455,0.13726,0.04455,-0.34829,0.091873,-0.10098,0.13346,0.082328,-0.12557,-0.1101,-0.041554,0.16004,-0.11748,0.21022,0.10675,-0.21775,-0.0092348,-0.10525,0.09069,0.24106,0.343,0.0318,-0.05644,0.38839,0.039155,0.1854,-0.078612,0.14726,0.0044049,0.30644,-0.09262,0.088357,-0.041178,-0.20661,0.097108,-0.024263,0.077451,-0.13001,-0.010398,0.22797,-0.050626,-0.17228,-0.1089,-0.091095,0.072857,-0.015677,1,-0.19957,-0.12699,0.02595,0.080871,0.23236,0.36793,0.1275,-0.14661,0.040405,-0.013139,0.041229,0.1838,-0.065434,0.032485,-0.064098,0.031043,-0.1829,-0.062039,0.14034,0.34921,0.067804,-0.23929,-0.13389,-0.10263,0.077895,0.25856,-0.26777,0.33687,0.19509,0.10012,-0.12772
59,-0.052568,-0.15572,0.031869,-0.10758,-0.071731,-0.13768,-0.26438,0.002395,-0.029759,-0.17995,0.0064498,-0.22726,0.067771,-0.2252,-0.11408,-0.039987,-0.15022,0.10138,0.10184,-0.11931,-0.091494,-0.13397,0.062629,-0.019181,0.088168,0.20988,0.11664,-0.070896,0.094989,-0.0035333,-0.05208,0.077188,-0.13628,0.073188,-0.089455,-0.14125,-0.17055,-0.094691,0.066548,-0.072393,0.019414,0.15515,-0.086225,-0.013649,0.082577,0.083154,0.08604,0.094077,0.27824,-0.067101,0.1195,0.30881,0.08103,-0.015303,0.11449,-0.041474,-0.20015,-0.062381,-0.19957,1,0.12023,0.0027419,0.041576,-0.1102,0.074671,-0.11267,-0.11811,-0.018425,-0.13267,0.01951,0.056715,-0.15188,0.053821,0.16008,-0.12118,0.0415,-0.10041,-0.17097,0.19695,-0.081001,-0.0033111,0.28836,-0.18717,0.21424,0.19045,0.12478,-0.033351,-0.1367,0.16337,-0.040845
60,-0.12172,-0.12358,-0.023162,0.099317,-0.30532,-0.10878,-0.25672,-0.1921,-0.20084,0.055625,-0.10621,-0.20452,-0.28013,0.024324,0.031283,-0.07852,0.085891,-0.39578,-0.22027,-0.096552,-0.31141,0.18936,-0.11609,-0.30064,0.13537,-0.096456,-0.1445,0.069649,0.091067,0.11779,-0.046452,0.29682,-0.28244,-0.20383,0.1373,-0.13095,-0.10403,-0.050019,0.11299,0.06963,-0.00060365,-0.12156,-0.045798,-0.069187,0.13568,0.17701,-0.2016,-0.19044,0.064208,0.042974,0.054966,0.070281,0.072764,-0.001025,0.0020259,0.30816,0.16192,0.409,-0.12699,0.12023,1,-0.22255,0.032017,0.031999,0.11846,-0.20724,-0.24014,-0.091171,-0.086771,-0.30061,-0.11284,-0.2008,0.23697,-0.29475,-0.098063,0.0026387,-0.036322,0.038942,-0.27662,-0.064842,0.049123,0.21945,-0.04036,-0.0074421,0.036635,-0.05573,0.051914,0.063002,-0.20038,-0.13598
61,-0.052643,0.05404,0.0042616,-0.077446,0.00073299,-0.067042,0.11517,-0.16717,0.13543,0.14683,-0.057318,-0.14527,0.23281,0.070645,0.14126,0.038111,-0.01951,0.19239,-0.010577,0.19691,-0.058203,0.11528,6.9345e-05,0.04099,-0.079546,0.055106,0.023615,0.23297,0.17859,0.17389,-0.17151,-0.093959,0.10935,-0.10687,0.0071584,0.013178,0.16944,-0.074405,-0.013822,-0.044023,0.16996,-0.26526,-0.01158,0.26715,0.11408,-0.31293,0.013836,0.054075,-0.078292,0.27983,0.012238,0.11585,-0.11782,0.12188,-0.078186,-0.097249,0.14242,0.079383,0.02595,0.0027419,-0.22255,1,0.2711,0.30047,0.1216,0.016645,-0.022,0.34076,0.14054,0.0074617,0.13032,-0.098904,-0.43497,0.088426,0.0066202,-0.33115,0.062377,-0.12146,0.21287,0.1847,-0.055251,-0.2807,0.059228,-0.018322,-0.075056,0.12417,-0.054421,-0.015529,-0.039545,-0.043243
62,-0.061167,0.0032956,-0.024728,-0.25081,-0.22011,-0.12139,0.042891,-0.080745,0.085922,0.019564,-0.12181,-0.11977,-0.011423,0.063816,0.034794,0.083951,-0.12881,-0.15992,-0.06802,0.074898,-0.34597,-0.25861,0.044569,0.35963,0.18598,0.20278,0.19062,0.16897,0.3665,0.033845,-0.15744,-0.0012318,0.087997,0.1716,0.079466,-0.011297,0.11209,-0.036356,-0.030359,0.11817,0.086217,0.073384,0.078756,0.02071,0.033802,0.13516,0.11998,0.12175,-0.19961,0.16892,0.31712,0.021939,0.15076,-0.32079,0.13717,-0.019829,-0.13166,0.24948,0.080871,0.041576,0.032017,0.2711,1,-0.0217,0.21289,-0.063904,-0.13262,-0.068995,0.14974,0.10315,-0.28255,-0.095264,0.0077689,0.00070287,0.039962,0.065074,-0.20267,0.031604,0.080688,0.13996,-0.092882,-0.27761,-0.20014,-0.12349,-0.17211,0.1614,0.1994,0.12126,-0.030222,-0.12353
63,-0.23552,-0.050029,-0.01354,-0.047437,-0.017728,-0.067096,0.030705,-0.15829,-0.025795,0.1566,-0.061835,0.0029067,0.11911,0.097459,-0.13759,-0.22681,0.11929,-0.030425,-0.05529,-0.18825,0.18245,0.068314,-0.13225,0.0074092,-0.092078,0.20872,-0.22001,-0.060836,0.21515,0.22084,0.096189,0.074138,0.045811,-0.083037,0.26715,0.33374,-0.013324,0.12414,0.25379,0.085218,0.19895,0.08429,0.001985,0.087153,-0.087894,-0.026395,-0.27976,0.28845,0.18146,-0.14515,0.022016,0.15742,-0.043052,0.18939,-0.3991,-0.21356,0.1108,0.052613,0.23236,-0.1102,0.031999,0.30047,-0.0217,1,-0.039608,0.10818,0.065163,0.24411,-0.13675,-0.017433,0.047248,-0.27089,-0.2479,0.1317,-0.076068,0.10728,0.085112,-0.1645,0.33165,-0.15183,-0.21089,0.27795,0.0064198,0.065564,0.18658,0.021622,0.067006,0.28419,-0.32859,0.053868
64,-0.070759,-0.010778,0.051336,0.041263,-0.10409,-0.095402,0.050301,-0.1625,0.093603,0.018768,-0.09034,-0.075458,-0.016647,0.063643,0.058741,0.059351,0.0341,-0.09963,0.22163,0.34477,-0.16092,-0.21832,0.09817,0.3027,0.38782,-0.032642,0.33119,0.087479,0.06842,0.038632,0.06605,0.08313,-0.0051325,-0.023461,-0.097262,0.11056,-0.03359,0.16026,-0.27928,0.27474,0.058478,0.17297,0.0045431,0.15471,0.22553,0.10182,0.064105,-0.074179,0.14636,-0.098906,0.0029782,0.2427,-0.072467,0.27265,0.24948,0.11779,0.021628,0.11202,0.36793,0.074671,0.11846,0.1216,0.21289,-0.039608,1,-0.052913,-0.2197,0.033434,-0.096773,0.066441,0.071879,-0.1021,0.060383,-0.17563,0.060578,-0.077368,-0.12416,0.24502,0.034782,0.089382,0.033008,-0.2727,-0.18915,-0.050254,0.23028,-0.19191,0.36673,0.038908,0.023556,-0.096652
65,0.12186,0.24067,0.12471,0.049542,0.24844,0.071502,0.11204,0.10975,0.19649,-0.007752,0.0089301,-0.020796,0.04931,0.19547,0.14931,0.14586,0.13541,0.063524,-0.26518,0.10013,-0.097974,-0.11419,-0.066794,0.033846,-0.27169,0.0080549,0.073095,-0.20905,-0.08434,-0.022566,-0.058237,-0.16043,0.17944,-0.1734,0.097507,0.17477,0.038246,-0.0089218,0.19747,-0.0044487,-0.092295,0.18588,-0.42478,0.20896,-0.17628,-0.27116,0.03922,0.22083,-0.085255,0.052337,-0.15842,0.074602,-0.11857,-0.068102,-0.02786,-0.045429,-0.062697,-0.075099,0.1275,-0.11267,-0.20724,0.016645,-0.063904,0.10818,-0.052913,1,0.027017,0.044141,-0.12599,-0.069579,0.032034,-0.079522,-0.0093902,0.16107,0.16151,-0.13762,-0.13624,0.075918,0.14407,0.047803,-0.17172,0.061866,0.13422,-0.19431,0.20155,0.1049,0.069927,-0.041246,-0.12175,-0.014224
